id;issue_date;return_date;id_card_number
67;2022-05-06;2023-01-02;47
68;2023-03-01;2023-10-18;103
69;2022-12-30;2023-03-31;105
70;2022-05-30;2023-02-09;190
71;2022-05-29;2023-02-18;132
72;2022-07-27;2024-04-30;130
73;2022-09-27;2023-02-20;185
74;2022-07-21;2023-07-25;198
75;2023-02-09;2023-05-06;99
76;2022-06-10;2022-12-01;34
77;2022-09-04;2023-03-27;78
78;2022-09-16;2023-12-04;182
79;2023-01-29;2024-01-03;50
10;2022-07-25;2022-08-21;23
11;2023-01-11;2024-03-17;84
12;2022-12-25;2023-04-07;170
13;2023-04-30;2024-04-27;156
14;2022-06-06;2024-02-07;17
15;2022-11-15;2023-05-31;132
16;2022-06-28;2024-04-21;179
17;2023-04-11;2023-06-03;196
18;2022-12-14;2023-11-07;118
19;2022-08-07;2023-05-04;150
20;2023-02-21;2023-04-03;183
21;2022-10-19;2023-04-06;176
22;2023-01-08;2023-06-22;52
23;2022-07-12;2023-11-17;100
24;2022-12-13;2024-01-24;176
25;2022-12-27;2023-05-13;182
26;2023-02-26;2023-03-17;98
27;2023-02-04;2024-02-28;35
28;2023-02-03;2023-08-23;69
29;2023-02-01;2024-01-20;181
10;2022-10-20;2023-12-28;85
101;2022-05-30;2022-12-29;16
102;2022-09-16;2022-12-30;21
103;2022-07-11;2024-03-06;175
104;2022-10-04;2023-01-14;2
105;2022-08-30;2022-09-13;171
106;2022-09-30;2023-03-06;191
107;2023-03-25;2024-01-17;126
108;2022-09-03;2023-08-04;133
109;2023-01-27;2024-01-27;67
110;2023-01-11;2024-04-03;84
111;2022-07-28;2023-04-13;94
112;2022-08-04;2024-01-07;84
113;2023-03-18;2023-04-11;92
114;2022-07-17;2024-01-26;195
115;2023-03-30;2024-04-15;185
116;2022-05-12;2022-10-05;180
117;2023-01-12;2023-04-20;184
118;2022-12-18;2023-08-24;6
119;2022-07-21;2022-11-12;191
120;2022-10-12;2023-08-16;8
121;2022-06-12;2023-09-01;109
122;2022-11-20;2023-01-15;72
123;2022-06-29;2023-03-23;24
124;2022-12-11;2022-12-15;110
125;2023-03-02;2023-11-08;128
126;2023-01-07;2023-10-05;92
127;2022-10-14;2023-09-06;160
128;2023-03-21;2024-02-12;27
129;2022-09-02;2023-04-11;165
130;2022-09-05;2023-05-07;104
131;2023-03-19;2023-09-01;26
132;2022-08-04;2023-03-19;119
133;2022-11-06;2022-12-15;34
134;2022-10-30;2023-03-04;160
135;2022-09-01;2023-06-27;197
136;2022-07-24;2024-03-28;41
137;2022-07-23;2022-12-10;112
138;2022-07-02;2023-03-07;95
139;2023-03-16;2023-11-04;166
140;2022-07-31;2023-02-13;197
141;2023-04-02;2023-09-30;199
142;2022-08-05;2022-10-28;193
143;2023-01-07;2024-02-11;6
144;2022-12-07;2023-11-30;165
145;2022-11-25;2023-10-03;177
146;2022-07-31;2023-06-27;150
147;2022-05-10;2023-02-04;62
148;2022-12-30;2023-09-15;176
149;2023-01-13;2023-10-03;96
150;2023-03-20;2023-11-01;42
151;2023-01-11;2023-03-17;121
152;2022-07-23;2023-08-19;140
153;2022-07-08;2022-07-26;158
154;2022-07-23;2023-09-06;168
155;2022-08-12;2022-11-09;145
156;2023-04-18;2024-02-23;119
157;2022-08-05;2023-07-08;106
158;2022-11-10;2023-02-22;96
159;2022-11-05;2023-03-24;4
160;2023-01-12;2023-11-22;55
161;2022-07-13;2023-08-19;99
162;2023-03-23;2023-10-12;155
163;2023-03-06;2023-07-11;169
164;2023-01-31;2023-12-26;117
165;2022-05-19;2023-10-01;60
166;2023-03-25;2023-09-22;72
167;2022-09-14;2023-10-13;9
168;2022-10-02;2022-12-16;11
169;2022-05-07;2022-07-04;65
170;2022-10-15;2023-08-08;97
171;2023-03-14;2023-06-05;124
172;2023-03-31;2023-04-28;62
173;2022-12-02;2023-08-02;12
174;2023-02-24;2023-07-03;144
175;2022-08-21;2023-08-09;145
176;2022-08-31;2023-05-04;174
177;2022-09-12;2023-11-14;143
178;2022-08-30;2023-05-31;115
179;2023-04-16;2023-10-06;6
180;2022-12-20;2023-01-03;158
181;2023-02-08;2023-09-27;52
182;2023-04-09;2024-02-02;192
183;2022-07-08;2024-03-01;136
184;2023-02-14;2024-01-06;21
185;2023-02-10;2024-04-04;102
186;2022-05-26;2022-12-08;14
187;2022-11-15;2023-08-11;30
188;2022-09-09;2023-10-20;102
189;2023-01-26;2023-06-22;101
190;2023-01-23;2024-02-28;170
191;2022-09-21;2024-05-01;160
192;2023-03-30;2023-12-11;153
193;2022-11-03;2023-06-25;187
194;2022-09-21;2024-01-21;174
195;2022-07-03;2022-07-08;6
196;2022-10-01;2024-02-25;53
197;2022-05-13;2024-04-21;132
198;2022-06-21;2023-05-06;128
199;2023-03-20;2024-01-20;134
200;2023-01-09;2023-05-23;147
201;2023-04-21;2024-01-25;192
202;2023-03-06;2023-09-17;3
203;2023-03-16;2024-01-06;194
204;2022-09-09;2023-12-18;39
205;2023-03-14;2023-12-13;52
206;2022-06-22;2022-12-31;181
207;2022-07-25;2024-02-13;153
208;2023-01-17;2023-04-03;28
209;2022-09-03;2023-10-01;86
210;2023-04-04;2023-05-28;34
211;2023-04-29;2023-05-06;24
212;2022-12-22;2023-05-03;144
213;2023-04-07;2023-08-25;16
214;2023-04-19;2023-07-30;162
215;2022-06-29;2022-07-31;20
216;2023-03-19;2024-01-28;199
217;2022-05-14;2022-05-19;48
218;2023-03-30;2023-04-13;85
219;2023-03-18;2023-03-21;142
220;2023-02-04;2023-09-03;136
221;2022-07-12;2024-04-12;36
222;2022-09-29;2023-08-09;14
223;2022-07-05;2022-10-17;147
224;2023-01-06;2024-05-01;165
225;2023-05-01;2023-11-12;135
226;2023-02-09;2023-10-16;167
227;2022-05-28;2022-07-30;179
228;2022-08-30;2023-11-07;90
229;2023-01-13;2023-04-26;27
230;2022-10-08;2023-06-06;147
231;2022-11-20;2023-12-18;193
232;2022-09-15;2024-03-23;49
233;2022-06-12;2022-09-18;112
234;2022-10-07;2023-09-06;41
235;2022-09-10;2023-05-05;52
236;2023-03-23;2023-11-08;149
237;2022-10-25;2024-02-16;134
238;2022-11-27;2023-11-09;70
239;2022-08-16;2023-10-20;98
240;2022-12-05;2023-05-29;127
241;2023-04-26;2023-05-14;87
242;2022-11-11;2023-03-28;180
243;2023-01-07;2023-03-10;120
244;2023-01-04;2024-02-13;104
245;2022-07-27;2023-06-01;186
246;2022-11-05;2023-03-19;173
247;2023-04-02;2024-04-02;138
248;2022-08-29;2023-07-24;144
249;2022-06-10;2023-10-16;40
250;2023-02-16;2023-10-20;110
251;2023-04-06;2023-11-04;132
252;2022-05-17;2023-04-30;177
253;2022-08-03;2023-08-19;40
254;2022-11-16;2024-02-09;173
255;2023-03-16;2023-03-18;26
256;2023-04-17;2024-03-01;94
257;2022-06-27;2023-07-15;134
258;2023-01-01;2024-04-20;173
259;2022-05-21;2022-08-26;185
260;2022-08-03;2023-01-14;82
261;2022-06-22;2023-12-03;83
262;2022-06-11;2023-08-10;115
263;2022-11-07;2024-01-28;6
264;2022-09-11;2022-09-29;123
265;2022-06-09;2023-07-20;51
266;2022-12-20;2024-02-19;2
26;2022-07-05;2024-02-20;89
268;2022-05-28;2023-02-21;173
269;2023-01-12;2024-02-02;62
270;2022-05-27;2022-08-29;25
271;2022-09-24;2024-01-11;78
272;2023-04-09;2024-04-10;59
273;2022-09-29;2023-12-06;57
274;2022-06-25;2023-10-02;94
275;2022-08-23;2023-11-03;80
276;2022-11-28;2024-03-09;143
277;2023-01-09;2023-11-16;149
278;2022-07-17;2023-10-28;82
279;2022-06-18;2022-11-25;45
280;2022-10-27;2023-07-12;119
281;2023-02-13;2023-06-05;102
282;2022-10-13;2023-05-04;110
283;2023-04-29;2023-09-22;169
284;2023-02-24;2023-07-10;166
285;2023-04-01;2023-08-04;149
286;2022-09-09;2024-02-28;121
287;2022-11-02;2023-09-12;132
288;2022-10-16;2023-12-05;38
289;2022-12-11;2023-05-20;183
290;2022-10-03;2023-08-27;31
291;2022-08-26;2022-12-11;117
292;2022-08-28;2022-09-21;88
293;2022-11-01;2023-06-17;152
294;2022-10-25;2023-04-21;96
295;2022-05-11;2023-03-16;49
296;2022-12-13;2024-01-25;33
297;2023-03-04;2023-07-02;116
298;2022-08-20;2023-10-05;46
299;2022-09-29;2022-11-10;5
300;2022-12-14;2023-10-21;120
301;2022-12-19;2023-06-22;111
302;2023-04-30;2024-04-02;136
303;2022-11-02;2023-04-17;93
304;2022-06-01;2023-01-04;90
305;2022-12-26;2023-10-04;35
22;2023-01-08;2023-06-22;52
23;2022-07-12;2023-11-17;100
24;2022-12-13;2024-01-24;176
25;2022-12-27;2023-05-13;182
26;2023-02-26;2023-03-17;98
27;2023-02-04;2024-02-28;35
28;2023-02-03;2023-08-23;69
313;2023-01-10;2023-12-29;146
314;2023-01-04;2023-04-17;68
315;2023-03-16;2024-01-21;98
316;2022-05-31;2023-09-24;95
317;2022-09-05;2023-09-29;174
318;2022-10-29;2023-04-01;37
319;2022-10-24;2023-10-05;41
320;2022-06-06;2022-10-12;188
321;2023-03-16;2023-06-18;77
322;2022-12-08;2023-09-29;140
323;2023-01-10;2023-12-28;142
324;2022-12-29;2023-06-23;71
325;2022-08-11;2022-10-29;54
326;2022-05-13;2023-12-12;80
327;2023-03-20;2023-08-12;4
328;2023-01-03;2023-01-23;29
329;2023-02-05;2023-09-04;61
330;2023-04-04;2023-06-01;161
331;2022-12-23;2023-03-31;159
332;2022-07-15;2023-06-29;22
333;2022-12-16;2023-09-09;30
334;2022-08-08;2023-02-15;37
335;2023-04-21;2024-03-17;181
336;2022-08-28;2023-11-13;51
337;2022-05-14;2023-03-23;198
33;2023-02-06;2023-10-09;48
339;2022-08-16;2023-08-03;85
340;2023-02-10;2023-05-18;34
341;2023-01-31;2023-04-23;8
342;2022-10-24;2023-04-02;73
343;2023-01-09;2023-11-04;66
344;2023-01-04;2023-10-29;153
345;2022-09-09;2023-10-27;31
346;2023-04-08;2024-03-28;74
347;2022-11-18;2024-02-11;110
348;2023-04-25;2023-11-19;34
349;2022-12-29;2023-01-05;16
350;2022-12-25;2024-01-25;180
351;2022-09-06;2022-09-14;51
352;2022-11-03;2022-11-11;130
353;2023-01-04;2023-09-23;27
354;2022-07-17;2024-03-31;40
355;2022-06-02;2022-10-03;93
356;2022-11-15;2024-01-06;127
357;2023-04-13;2023-12-10;181
358;2022-11-13;2024-03-25;119
359;2023-04-15;2023-10-22;104
360;2023-01-01;2023-07-07;22
361;2022-09-04;2023-05-24;67
362;2023-05-02;2023-10-29;63
363;2022-12-09;2022-12-28;189
364;2022-09-10;2024-03-28;70
365;2022-05-18;2023-05-22;126
366;2022-05-03;2022-07-30;71
367;2022-05-16;2024-04-29;62
368;2023-01-04;2024-01-20;101
369;2023-04-08;2023-10-28;193
370;2023-03-23;2023-09-30;50
371;2022-07-06;2022-12-18;24
372;2022-06-02;2022-09-20;112
373;2023-04-30;2023-11-26;48
374;2022-06-16;2024-03-01;164
375;2022-08-26;2024-04-14;76
376;2022-10-19;2024-04-22;148
377;2022-07-31;2023-02-27;184
378;2022-12-17;2023-07-25;105
379;2022-06-08;2024-01-06;20
380;2023-03-16;2023-09-29;132
381;2023-01-18;2023-12-28;178
382;2023-02-16;2024-02-03;26
383;2023-02-16;2023-11-20;24
384;2022-11-29;2023-02-12;98
385;2022-06-10;2023-12-31;51
386;2022-08-08;2023-01-13;97
387;2023-02-18;2023-09-24;55
388;2022-08-19;2022-12-24;157
389;2022-06-22;2022-07-09;146
390;2022-05-12;2023-02-10;137
391;2022-11-04;2023-08-19;112
392;2023-02-19;2023-11-12;132
393;2022-07-23;2023-05-12;94
394;2023-02-02;2023-11-14;126
395;2022-05-26;2023-06-24;55
396;2022-10-23;2024-02-18;35
397;2022-07-27;2024-01-13;38
398;2022-12-09;2023-12-19;74
399;2023-02-26;2023-10-19;79
400;2023-02-23;2023-07-15;16
401;2023-04-11;2023-10-16;97
402;2022-12-26;2024-03-11;96
403;2022-12-21;2023-12-27;192
404;2022-07-31;2023-03-12;102
405;2022-10-27;2023-07-19;86
406;2023-01-14;2023-12-17;3
407;2022-11-07;2023-06-19;170
408;2023-02-24;2023-06-26;111
409;2022-07-14;2023-05-03;71
410;2022-06-25;2023-06-22;115
411;2022-12-09;2023-07-05;175
412;2023-02-20;2024-04-11;19
413;2022-05-21;2022-11-26;191
414;2022-10-01;2023-01-19;60
415;2022-12-11;2024-03-31;68
416;2022-08-13;2022-09-26;35
417;2022-08-27;2023-12-19;51
418;2022-05-29;2024-03-07;136
419;2022-08-18;2023-11-04;86
420;2023-02-04;2023-04-11;126
421;2023-04-15;2024-04-24;61
422;2022-05-21;2022-11-29;7
423;2022-10-16;2022-11-12;165
424;2023-04-25;2024-03-06;184
425;2022-12-19;2024-03-07;90
426;2022-11-03;2023-06-20;40
427;2022-07-21;2023-02-05;93
428;2023-04-05;2023-11-07;17
429;2022-07-23;2022-12-21;59
430;2023-02-17;2023-07-07;11
431;2022-08-04;2023-10-18;37
432;2022-05-12;2023-12-23;187
433;2022-11-02;2022-11-27;174
434;2022-12-28;2023-08-04;189
435;2022-08-26;2023-07-12;120
436;2023-02-09;2023-08-12;19
437;2022-07-03;2023-05-16;87
438;2023-02-10;2023-05-30;169
439;2022-08-14;2022-09-14;191
440;2022-05-11;2022-12-16;22
441;2023-02-02;2023-11-04;115
442;2023-02-19;2023-06-24;45
443;2023-04-03;2023-08-29;40
444;2022-05-18;2024-03-17;11
445;2022-11-03;2023-07-27;168
446;2023-02-21;2024-02-05;101
447;2023-05-02;2023-10-11;59
448;2023-04-13;2024-04-10;99
449;2022-06-11;2022-12-25;14
450;2023-02-27;2024-04-08;190
451;2023-02-03;2023-03-08;171
452;2022-09-25;2023-10-20;2
453;2023-02-23;2024-02-24;144
454;2023-02-12;2023-09-29;90
455;2022-06-01;2023-04-18;65
456;2023-02-26;2024-02-14;162
457;2022-07-17;2023-11-09;138
458;2022-09-19;2024-04-04;120
459;2022-08-24;2022-12-04;145
460;2022-07-26;2023-06-20;22
461;2023-01-01;2024-03-30;57
462;2023-01-20;2024-03-26;13
463;2022-05-27;2022-10-10;70
464;2023-04-01;2024-03-29;89
465;2022-10-28;2023-01-20;139
466;2023-01-15;2023-11-29;165
467;2023-02-02;2023-06-05;157
468;2022-05-09;2022-07-11;96
469;2022-05-13;2024-02-20;140
470;2022-07-11;2022-11-15;45
471;2022-10-18;2023-03-31;52
472;2022-07-22;2022-08-24;72
473;2022-06-03;2024-03-10;130
474;2022-07-06;2023-11-09;144
475;2023-03-10;2023-10-23;8
476;2022-05-06;2024-02-26;17
477;2022-10-29;2023-08-05;86
478;2022-07-20;2023-03-16;157
479;2022-08-30;2024-04-22;159
480;2022-12-02;2023-06-21;132
481;2023-04-06;2023-11-20;106
482;2023-04-11;2023-05-09;145
483;2022-08-06;2023-03-01;123
484;2022-06-30;2024-03-22;163
485;2022-07-23;2023-06-14;137
486;2023-04-19;2024-04-18;164
487;2023-02-07;2023-11-15;98
488;2022-09-03;2023-08-01;176
489;2022-12-12;2023-01-30;174
490;2022-10-17;2023-06-20;199
491;2022-12-18;2023-09-06;78
492;2023-01-06;2023-01-14;23
493;2023-02-06;2023-05-27;17
494;2023-05-01;2023-12-10;151
495;2023-04-25;2024-02-21;7
496;2022-11-20;2023-04-24;79
497;2023-01-04;2024-01-10;167
498;0022-12-03;2023-09-05;98
499;2023-03-19;2024-02-23;135
500;2022-09-15;2023-04-26;86
